battery_id,cycle,capacity,initial_capacity,capacity_fade,capacity_fade_percentage,capacity_ratio,soh,temperature,Re,Rct,filename,eol_cycle,rul,cycle_normalized,augmented,augmentation_type
B0042,83,0.07621652609591999,1.7287126633755356,1.6524961372796156,95.5911397127677,0.044088602872323114,4.4088602872323115,4.0,0.0716,0.2049,01733.csv,6,0,0.7410714285714286,False,original
B0042,84,0.06216923141552526,1.7287126633755356,1.6665434319600103,96.40372673072622,0.03596273269273783,3.596273269273783,4.0,0.0718,0.2052,01735.csv,6,0,0.75,False,original
B0042,85,0.0759822277461493,1.7287126633755356,1.6527304356293864,95.60469305536387,0.0439530694463614,4.39530694463614,4.0,0.07200000000000001,0.2055,01737.csv,6,0,0.7589285714285714,False,original
B0042,86,0.06227013548943564,1.7287126633755356,1.6664425278861,96.39788978187704,0.036021102181229545,3.6021102181229545,4.0,0.0722,0.20579999999999998,01739.csv,6,0,0.7678571428571429,False,original
B0042,87,0.06259446608798445,1.7287126633755356,1.6661181972875512,96.37912838760835,0.03620871612391653,3.620871612391653,4.0,0.0724,0.2061,01741.csv,6,0,0.7767857142857143,False,original
B0042,88,1.4377344766079456,1.7287126633755356,0.29097818676759,16.832073538433935,0.8316792646156607,83.16792646156607,4.0,0.0726,0.2064,01745.csv,6,0,0.7857142857142857,False,original
B0042,89,1.5246019289244055,1.7287126633755356,0.20411073445113015,11.807094306382732,0.8819290569361726,88.19290569361726,4.0,0.0728,0.2067,01749.csv,6,0,0.7946428571428571,False,original
B0042,90,1.5215273965539478,1.7287126633755356,0.2071852668215879,11.984945283910386,0.8801505471608961,88.01505471608961,4.0,0.07300000000000001,0.207,01751.csv,6,0,0.8035714285714286,False,original
B0042,91,1.5155323631175952,1.7287126633755356,0.21318030025794044,12.331737065064258,0.8766826293493575,87.66826293493575,4.0,0.0732,0.20729999999999998,01753.csv,6,0,0.8125,False,original
B0042,92,1.5044249661534554,1.7287126633755356,0.2242876972220802,12.974261250804364,0.8702573874919564,87.02573874919564,4.0,0.07339999999999999,0.20759999999999998,01755.csv,6,0,0.8214285714285714,False,original
B0042,93,1.5001507149498807,1.7287126633755356,0.22856194842565491,13.221511779716941,0.8677848822028306,86.77848822028305,4.0,0.0736,0.2079,01757.csv,6,0,0.8303571428571429,False,original
B0042,94,1.489011227320312,1.7287126633755356,0.23970143605522365,13.86589229856022,0.8613410770143978,86.13410770143977,4.0,0.0738,0.2082,01761.csv,6,0,0.8392857142857143,False,original
B0042,95,1.4810149357562845,1.7287126633755356,0.24769772761925113,14.328449884527899,0.856715501154721,85.6715501154721,4.0,0.074,0.2085,01763.csv,6,0,0.8482142857142857,False,original
B0042,96,1.476262027748574,1.7287126633755356,0.2524506356269616,14.603389040606608,0.8539661095939339,85.3966109593934,4.0,0.0742,0.20879999999999999,01765.csv,6,0,0.8571428571428571,False,original
B0042,97,1.4662551025438961,1.7287126633755356,0.2624575608316395,15.182254772123732,0.8481774522787627,84.81774522787627,4.0,0.0744,0.20909999999999998,01767.csv,6,0,0.8660714285714286,False,original
B0042,98,1.4593282593817019,1.7287126633755356,0.2693844039938338,15.58294849693678,0.8441705150306322,84.41705150306322,4.0,0.0746,0.2094,01769.csv,6,0,0.875,False,original
B0042,99,1.445704157754381,1.7287126633755356,0.28300850562115465,16.371055272340275,0.8362894472765973,83.62894472765973,4.0,0.0748,0.2097,01773.csv,6,0,0.8839285714285714,False,original
B0042,100,1.4400686089389023,1.7287126633755356,0.2886440544366333,16.697052121606976,0.8330294787839303,83.30294787839303,4.0,0.075,0.21,01775.csv,6,0,0.8928571428571429,False,original
B0042,101,1.4290313659547842,1.7287126633755356,0.29968129742075145,17.335518144211708,0.826644818557883,82.6644818557883,4.0,0.0752,0.2103,01777.csv,6,0,0.9017857142857143,False,original
B0042,102,1.414172188151386,1.7287126633755356,0.31454047522414963,18.195069770008427,0.8180493022999157,81.80493022999157,4.0,0.0754,0.21059999999999998,01779.csv,6,0,0.9107142857142857,False,original
B0042,103,1.415603079129078,1.7287126633755356,0.31310958424645774,18.112297716097636,0.8188770228390236,81.88770228390237,4.0,0.0756,0.21089999999999998,01781.csv,6,0,0.9196428571428571,False,original
B0042,104,1.3994410223300702,1.7287126633755356,0.32927164104546547,19.047216348986527,0.8095278365101347,80.95278365101348,4.0,0.0758,0.2112,01785.csv,6,0,0.9285714285714286,False,original
B0042,105,1.3959635285794907,1.7287126633755356,0.33274913479604495,19.24837723733157,0.8075162276266843,80.75162276266843,4.0,0.076,0.2115,01787.csv,6,0,0.9375,False,original
B0042,106,1.3929784652630588,1.7287126633755356,0.33573419811247684,19.4210527420394,0.805789472579606,80.57894725796059,4.0,0.0762,0.2118,01789.csv,6,0,0.9464285714285714,False,original
B0042,107,1.3740772023800918,1.7287126633755356,0.35463546099544385,20.514424895978497,0.794855751040215,79.4855751040215,4.0,0.0764,0.21209999999999998,01791.csv,6,0,0.9553571428571429,False,original
B0042,108,1.3752493030002435,1.7287126633755356,0.35346336037529213,20.446622961916013,0.7955337703808398,79.55337703808398,4.0,0.0766,0.21239999999999998,01793.csv,6,0,0.9642857142857143,False,original
B0042,109,1.3671966130854505,1.7287126633755356,0.36151605029008516,20.912442995828943,0.7908755700417106,79.08755700417106,4.0,0.07680000000000001,0.2127,01797.csv,6,0,0.9732142857142857,False,original
B0042,110,1.356887600783644,1.7287126633755356,0.37182506259189174,21.508783412614974,0.7849121658738503,78.49121658738503,4.0,0.077,0.213,01799.csv,6,0,0.9821428571428571,False,original
B0042,111,1.3449320225969348,1.7287126633755356,0.38378064077860086,22.200371924691023,0.7779962807530898,77.79962807530897,4.0,0.0772,0.2133,01801.csv,6,0,0.9910714285714286,False,original
B0042,112,1.3374691704584258,1.7287126633755356,0.3912434929171098,22.632071899858484,0.7736792810014151,77.36792810014151,4.0,0.0774,0.21359999999999998,01803.csv,6,0,1.0,False,original
B0043,1,1.713782642126885,1.713782642126885,0.0,0.0,1.0,100.0,22.0,0.0552,0.1803,00739.csv,6,5,0.008928571428571428,False,original
B0043,2,1.6955681658647108,1.713782642126885,0.018214476262174095,1.0628230100153817,0.9893717698998462,98.93717698998462,22.0,0.0554,0.18059999999999998,00741.csv,6,4,0.017857142857142856,False,original
B0043,3,1.6814906372051954,1.713782642126885,0.03229200492168949,1.8842532377159331,0.9811574676228406,98.11574676228406,22.0,0.055600000000000004,0.1809,00743.csv,6,3,0.026785714285714284,False,original
B0043,4,1.6786372409532953,1.713782642126885,0.03514540117358966,2.0507502124057324,0.9794924978759427,97.94924978759427,22.0,0.0558,0.1812,00745.csv,6,2,0.03571428571428571,False,original
B0043,5,1.6694168550864992,1.713782642126885,0.04436578704038574,2.5887639394763453,0.9741123606052365,97.41123606052365,22.0,0.056,0.1815,00747.csv,6,1,0.044642857142857144,False,original
B0043,6,0.0,1.713782642126885,1.713782642126885,100.0,0.0,0.0,22.0,0.0562,0.1818,00751.csv,6,0,0.05357142857142857,False,original
B0043,7,1.6611938521224778,1.713782642126885,0.05258879000440708,3.068579918579518,0.9693142008142048,96.93142008142048,22.0,0.0564,0.18209999999999998,00753.csv,6,0,0.0625,False,original
B0043,8,1.6506423382064332,1.713782642126885,0.06314030392045167,3.684265575364422,0.9631573442463558,96.31573442463558,22.0,0.0566,0.1824,00755.csv,6,0,0.07142857142857142,False,original
B0043,9,1.6424273190907783,1.713782642126885,0.07135532303610659,4.163615693268504,0.9583638430673149,95.83638430673149,22.0,0.0568,0.1827,00757.csv,6,0,0.08035714285714286,False,original
B0043,10,1.6353664801041328,1.713782642126885,0.07841616202275214,4.575618873431581,0.9542438112656842,95.42438112656842,22.0,0.057,0.183,00759.csv,6,0,0.08928571428571429,False,original
B0043,11,1.633232875930849,1.713782642126885,0.08054976619603593,4.700115651543178,0.9529988434845682,95.29988434845681,22.0,0.0572,0.1833,00763.csv,6,0,0.09821428571428571,False,original
B0043,12,1.6258840554387932,1.713782642126885,0.0878985866880917,5.128922684092856,0.9487107731590715,94.87107731590714,22.0,0.0574,0.18359999999999999,00765.csv,6,0,0.10714285714285714,False,original
B0043,13,1.617976174654771,1.713782642126885,0.09580646747211397,5.5903511400496875,0.9440964885995031,94.40964885995031,22.0,0.0576,0.18389999999999998,00767.csv,6,0,0.11607142857142858,False,original
B0043,14,1.6136652707273988,1.713782642126885,0.10011737139948607,5.841894353372356,0.9415810564662764,94.15810564662765,22.0,0.0578,0.1842,00769.csv,6,0,0.125,False,original
B0043,15,1.605821026619692,1.713782642126885,0.10796161550719297,6.299609580197843,0.9370039041980216,93.70039041980216,22.0,0.058,0.1845,00771.csv,6,0,0.13392857142857142,False,original
B0043,16,1.6033527961961531,1.713782642126885,0.1104298459307318,6.443631952864405,0.935563680471356,93.55636804713559,22.0,0.0582,0.1848,00775.csv,6,0,0.14285714285714285,False,original
B0043,17,1.5951342406182645,1.713782642126885,0.11864840150862044,6.923188424955232,0.9307681157504477,93.07681157504477,22.0,0.0584,0.1851,00777.csv,6,0,0.15178571428571427,False,original
B0043,18,1.5878135544728507,1.713782642126885,0.12596908765403425,7.350353805526977,0.9264964619447302,92.64964619447302,22.0,0.0586,0.18539999999999998,00779.csv,6,0,0.16071428571428573,False,original
B0043,19,1.5800601969084245,1.713782642126885,0.13372244521846044,7.802765761036334,0.9219723423896367,92.19723423896366,22.0,0.0588,0.1857,00781.csv,6,0,0.16964285714285715,False,original
B0043,20,1.575565087879128,1.713782642126885,0.13821755424775684,8.065057426198596,0.919349425738014,91.93494257380141,22.0,0.059,0.186,00783.csv,6,0,0.17857142857142858,False,original
B0043,21,1.5950169012164208,1.713782642126885,0.1187657409104641,6.930035232651805,0.930699647673482,93.0699647673482,22.0,0.0592,0.1863,00787.csv,6,0,0.1875,False,original
B0043,22,1.5898075522577595,1.713782642126885,0.12397508986912542,7.2340031239473,0.927659968760527,92.7659968760527,22.0,0.0594,0.1866,00791.csv,6,0,0.19642857142857142,False,original
B0043,23,1.5807953202097411,1.713782642126885,0.1329873219171438,7.7598709806104855,0.9224012901938952,92.24012901938951,22.0,0.0596,0.18689999999999998,00793.csv,6,0,0.20535714285714285,False,original
B0043,24,1.5704333289187615,1.713782642126885,0.14334931320812339,8.364497905651568,0.9163550209434843,91.63550209434842,22.0,0.0598,0.1872,00795.csv,6,0,0.21428571428571427,False,original
B0043,25,1.5643368431897877,1.713782642126885,0.1494457989370972,8.720230632726441,0.9127976936727356,91.27976936727356,22.0,0.06,0.1875,00797.csv,6,0,0.22321428571428573,False,original
B0043,26,1.558307017802491,1.713782642126885,0.155475624324394,9.072073698414954,0.9092792630158505,90.92792630158505,22.0,0.060200000000000004,0.1878,00799.csv,6,0,0.23214285714285715,False,original
B0043,27,1.5537149289772467,1.713782642126885,0.1600677131496382,9.34002417896978,0.9065997582103021,90.65997582103022,22.0,0.0604,0.1881,00803.csv,6,0,0.24107142857142858,False,original
B0043,28,1.549528250585513,1.713782642126885,0.1642543915413719,9.584318775543464,0.9041568122445653,90.41568122445653,22.0,0.0606,0.18839999999999998,00805.csv,6,0,0.25,False,original
B0043,29,1.5424430535161062,1.713782642126885,0.1713395886107787,9.99774326096209,0.9000225673903791,90.00225673903792,22.0,0.0608,0.18869999999999998,00807.csv,6,0,0.25892857142857145,False,original
B0043,30,1.54256227031715,1.713782642126885,0.17122037180973493,9.990786906164622,0.9000921309383538,90.00921309383538,22.0,0.061,0.189,00809.csv,6,0,0.26785714285714285,False,original
B0043,31,1.5309356452520158,1.713782642126885,0.18284699687486916,10.669205789594614,0.8933079421040538,89.33079421040539,22.0,0.061200000000000004,0.1893,00811.csv,6,0,0.2767857142857143,False,original
B0043,32,1.5247733176952427,1.713782642126885,0.1890093244316422,11.028780417397199,0.889712195826028,88.9712195826028,22.0,0.0614,0.1896,00815.csv,6,0,0.2857142857142857,False,original
B0043,33,1.5196742408779502,1.713782642126885,0.1941084012489347,11.326313878873053,0.8867368612112695,88.67368612112695,22.0,0.0616,0.18989999999999999,00817.csv,6,0,0.29464285714285715,False,original
B0043,34,1.5123696925788683,1.713782642126885,0.20141294954801658,11.75253760873979,0.8824746239126021,88.24746239126021,22.0,0.0618,0.19019999999999998,00819.csv,6,0,0.30357142857142855,False,original
B0043,35,1.499914486202397,1.713782642126885,0.21386815592448793,12.479304590170635,0.8752069540982936,87.52069540982936,22.0,0.062,0.1905,00821.csv,6,0,0.3125,False,original
B0043,36,1.4924106271188253,1.713782642126885,0.22137201500805959,12.917158195354721,0.8708284180464528,87.08284180464528,22.0,0.0622,0.1908,00823.csv,6,0,0.32142857142857145,False,original
B0043,37,1.492624987952706,1.713782642126885,0.22115765417417887,12.904650142780758,0.8709534985721924,87.09534985721923,22.0,0.0624,0.1911,00827.csv,6,0,0.33035714285714285,False,original
B0043,38,1.4924024018806028,1.713782642126885,0.2213802402462821,12.917638141762177,0.8708236185823782,87.08236185823782,22.0,0.0626,0.1914,00829.csv,6,0,0.3392857142857143,False,original
B0043,39,1.4853020201751674,1.713782642126885,0.22848062195171748,13.3319486576292,0.866680513423708,86.6680513423708,22.0,0.0628,0.19169999999999998,00831.csv,6,0,0.3482142857142857,False,original
B0043,40,1.477208127101587,1.713782642126885,0.2365745150252978,13.80423101564955,0.8619576898435045,86.19576898435045,22.0,0.063,0.192,00833.csv,6,0,0.35714285714285715,False,original
B0043,41,1.4694738525181406,1.713782642126885,0.24430878960874436,14.25552947050191,0.8574447052949808,85.74447052949809,22.0,0.0632,0.1923,00835.csv,6,0,0.36607142857142855,False,original
B0043,42,0.057034391042653794,1.713782642126885,1.656748251084231,96.67201723015052,0.03327982769849473,3.327982769849473,4.0,0.0634,0.1926,00839.csv,6,0,0.375,False,original
B0043,43,0.0571536334895882,1.713782642126885,1.6566290086372968,96.66505937890363,0.03334940621096375,3.3349406210963752,4.0,0.0636,0.1929,00843.csv,6,0,0.38392857142857145,False,original
B0043,44,0.05729366005937665,1.713782642126885,1.6564889820675082,96.65688876459429,0.03343111235405706,3.343111235405706,4.0,0.0638,0.19319999999999998,00845.csv,6,0,0.39285714285714285,False,original
B0043,45,0.05744203185278054,1.713782642126885,1.6563406102741043,96.64823120267502,0.03351768797324979,3.3517687973249792,4.0,0.064,0.1935,00847.csv,6,0,0.4017857142857143,False,original
B0043,46,0.06713062107721124,1.713782642126885,1.6466520210496736,96.08289759581768,0.03917102404182305,3.9171024041823053,4.0,0.06420000000000001,0.1938,00849.csv,6,0,0.4107142857142857,False,original
B0043,47,0.06714781920234739,1.713782642126885,1.6466348229245376,96.08189407736015,0.03918105922639862,3.918105922639862,4.0,0.0644,0.1941,00852.csv,6,0,0.41964285714285715,False,original
B0043,48,0.06732001211690299,1.713782642126885,1.6464626300099818,96.0718465421405,0.039281534578594915,3.9281534578594917,4.0,0.0646,0.1944,00854.csv,6,0,0.42857142857142855,False,original
B0043,49,0.06784038051613318,1.713782642126885,1.6459422616107517,96.04148280834843,0.039585171916515664,3.9585171916515662,4.0,0.0648,0.19469999999999998,00856.csv,6,0,0.4375,False,original
B0043,50,0.06799604927210635,1.713782642126885,1.6457865928547786,96.0323994653301,0.03967600534669907,3.9676005346699075,4.0,0.065,0.195,00858.csv,6,0,0.44642857142857145,False,original
B0043,51,0.06828011147886554,1.713782642126885,1.6455025306480193,96.01582430581006,0.03984175694189941,3.984175694189941,4.0,0.06520000000000001,0.1953,00860.csv,6,0,0.45535714285714285,False,original
B0043,52,0.06844632943125976,1.713782642126885,1.645336312695625,96.00612541236183,0.039938745876381763,3.9938745876381763,4.0,0.0654,0.1956,00864.csv,6,0,0.4642857142857143,False,original
B0043,53,0.06851361914788083,1.713782642126885,1.6452690229790041,96.00219902665998,0.03997800973340015,3.9978009733400146,4.0,0.0656,0.1959,00866.csv,6,0,0.4732142857142857,False,original
B0043,54,0.06887402435616684,1.713782642126885,1.6449086177707182,95.98116921812844,0.040188307818715525,4.018830781871553,4.0,0.0658,0.19619999999999999,00868.csv,6,0,0.48214285714285715,False,original
B0043,55,0.056544389321695726,1.713782642126885,1.6572382528051892,96.70060905439435,0.0329939094560565,3.29939094560565,4.0,0.066,0.19649999999999998,00870.csv,6,0,0.49107142857142855,False,original
B0043,56,0.06918353164189846,1.713782642126885,1.6445991104849864,95.96310932662742,0.04036890673372583,4.036890673372583,4.0,0.0662,0.1968,00872.csv,6,0,0.5,False,original
B0043,57,0.059122086455436665,1.713782642126885,1.6546605556714482,96.55019924918463,0.03449800750815364,3.4498007508153643,4.0,0.0664,0.1971,00876.csv,6,0,0.5089285714285714,False,original
B0043,58,0.06956120084140223,1.713782642126885,1.6442214412854828,95.94107215632238,0.04058927843677627,4.058927843677627,4.0,0.0666,0.1974,00878.csv,6,0,0.5178571428571429,False,original
B0043,59,0.07017897804376615,1.713782642126885,1.6436036640831189,95.90502457437248,0.040949754256275304,4.09497542562753,4.0,0.0668,0.1977,00880.csv,6,0,0.5267857142857143,False,original
B0043,60,0.07028148183862523,1.713782642126885,1.6435011602882597,95.89904343112015,0.04100956568879856,4.100956568879856,4.0,0.067,0.19799999999999998,00882.csv,6,0,0.5357142857142857,False,original
